Adrian,Diaz,11,4,1,0,,70,145,,Southpaw,1988-04-26 00:00:00,0.48,0.42,3.84,0.51,2.4,0.5,0.0,0.0
Mark,Dickman,11,3,0,0,Tricky,69,145,,,1984-07-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Diekmann,15,8,0,1,The Freight Train,64,246,,,1976-10-09 00:00:00,0.28,0.05,8.17,0.25,0.0,0.0,0.0,0.0
Kyle,Dietz,5,2,0,0,,68,135,,Orthodox,1986-04-29 00:00:00,1.82,0.45,2.08,0.62,0.0,0.0,0.0,0.0
Seth,Dikun,9,8,0,0,,70,135,69,Orthodox,1980-08-05 00:00:00,1.45,0.26,2.18,0.55,0.0,0.0,0.45,0.9
TJ,Dillashaw,17,4,0,0,,66,125,67,Orthodox,1986-02-07 00:00:00,5.37,0.41,3.03,0.65,1.68,0.37,0.86,1.0
Ralph,Dillon,0,2,1,0,Rage,74,205,,Orthodox,,0.34,0.14,0.69,0.6,0.0,0.0,0.0,0.0
Drew,Dimanlig,3,4,0,0,,,185,,,,3.7,0.73,3.17,0.2,0.0,0.0,0.0,0.0
Rodolfo,Marques,23,9,1,0,,66,135,,,1984-01-23 00:00:00,1.08,0.32,2.36,0.33,0.0,0.0,0.5,1.8
Helio,Dipp,6,3,0,0,,77,185,,Orthodox,,0.6,0.25,1.8,0.62,0.0,0.0,0.5,0.0
Rico,DiSciullo,9,2,0,1,,68,135,,Orthodox,1986-10-12 00:00:00,1.71,0.33,4.41,0.56,0.0,0.0,0.0,0.0
Matt,Dixon,9,1,0,0,Magic,70,170,75,Switch,1995-10-09 00:00:00,1.97,0.43,4.56,0.37,3.06,0.3,0.0,0.0
John,Dixson,15,22,0,0,Big John,72,275,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Do,4,2,0,0,,64,125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,Doane,15,8,0,0,,67,135,70,Orthodox,1986-08-13 00:00:00,1.75,0.4,1.68,0.53,2.11,0.45,0.52,0.8
Drew,Dober,23,9,0,1,,68,155,70,Southpaw,1988-10-19 00:00:00,4.66,0.4,4.12,0.55,0.88,0.17,0.58,0.1
Shana,Dobson,4,4,0,0,Danger,66,125,69,Orthodox,1989-03-30 00:00:00,3.63,0.36,5.11,0.53,1.0,0.5,0.0,0.0
David,Dodd,4,7,0,0,,74,200,,Orthodox,1973-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Dodson,22,12,0,0,The Magician,63,135,66,Orthodox,1984-09-26 00:00:00,3.2,0.4,3.58,0.61,0.71,0.28,0.82,0.0
Joe,Doerksen,51,16,0,0,El Dirte,72,185,75,Orthodox,1977-10-09 00:00:00,1.43,0.42,2.79,0.5,2.02,0.33,0.33,2.3
Mike,Dolce,5,10,0,0,Skull Cracker,71,185,,,1976-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roman,Dolidze,7,0,0,0,,74,205,76,Orthodox,1988-07-15 00:00:00,4.47,0.86,0.94,0.71,0.0,0.0,0.0,0.0
Cameron,Dollar,11,5,0,0,,71,155,,Orthodox,1987-05-12 00:00:00,5.04,0.38,2.94,0.61,0.0,0.0,0.0,0.0
CB,Dollaway,17,9,0,0,The Doberman,74,185,76,Orthodox,1983-08-10 00:00:00,2.65,0.47,2.58,0.54,3.55,0.54,0.62,1.2
Dennis,Dombrow,7,5,0,1,,,145,,,1986-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJ,Dominguez,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Donaldson,2,2,0,0,J.T.,68,145,,,1992-07-09 00:00:00,1.21,0.23,4.22,0.51,0.0,0.0,0.0,0.0
Cody,Donovan,8,5,0,0,Donnybrook,75,205,74,Orthodox,1981-02-20 00:00:00,5.61,0.59,5.44,0.45,1.67,0.28,0.0,1.7
Houston,Dorr,1,2,0,0,,73,210,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael,Dos,29,13,0,0,,68,170,70,Southpaw,1984-10-26 00:00:00,3.47,0.45,3.18,0.62,1.82,0.39,0.58,0.6
Junior,Dos,21,8,0,0,Cigano,76,238,77,Orthodox,1984-01-30 00:00:00,4.59,0.48,3.19,0.57,0.31,0.55,0.81,0.1
Geronimo,dos,39,19,0,0,Mondragon,75,264,,Orthodox,1980-08-17 00:00:00,1.09,0.33,8.73,0.41,0.0,0.0,0.33,0.0
Antonio,Dos,6,4,0,0,Junior Alpha,70,185,,Orthodox,1988-07-21 00:00:00,5.4,0.51,3.94,0.43,0.0,0.0,1.0,0.0
Anderson,Dos,20,8,0,0,Berinja,65,135,70,Orthodox,1985-07-24 00:00:00,2.7,0.26,5.23,0.56,1.0,0.2,0.8,0.5
Tiago,dos,20,7,2,1,Trator,69,145,70,Orthodox,1987-04-12 00:00:00,3.69,0.35,4.23,0.59,0.63,0.11,0.33,0.3
Oleksandr,Doskalchuk,10,2,0,0,,66,125,,Southpaw,1990-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Douglas,9,7,0,0,Tarzan,71,155,,,1981-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion,Douglas,4,1,0,0,,,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Dowdy,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Dowdy,4,3,0,0,,,170,,,,2.11,0.44,2.63,0.5,0.0,0.0,0.0,0.0
Danny,Downes,8,3,0,0,,72,155,72,Orthodox,1986-04-08 00:00:00,1.66,0.34,3.53,0.37,0.0,0.0,0.37,0.5
Derek,Downey,11,4,0,0,,73,185,,Orthodox,1980-04-27 00:00:00,0.32,1.0,3.36,0.12,2.4,0.16,0.0,0.0
John,Doyle,11,22,0,1,The Iron Bull,71,205,,Orthodox,1976-11-21 00:00:00,3.5,0.44,10.51,0.27,0.0,0.0,0.0,0.0
Edson,Drago,11,7,0,0,,76,220,,Orthodox,1977-08-29 00:00:00,1.16,0.4,2.39,0.36,0.0,0.0,0.55,0.0
Kyle,Driscoll,12,3,0,0,KD,71,145,74,Orthodox,1994-09-23 00:00:00,2.73,0.32,2.6,0.58,2.0,0.18,0.0,0.0
Chris,Drumm,0,1,0,1,,68,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomasz,Drwal,21,5,1,0,Gorilla,73,205,76,Orthodox,1982-01-22 00:00:00,3.29,0.38,2.26,0.57,3.55,0.6,0.82,0.4
Robert,Drysdale,7,0,0,1,,75,205,,Orthodox,1981-10-05 00:00:00,0.0,0.0,0.0,0.0,7.32,1.0,0.0,21.9
Dricus,Du,14,2,0,0,Stilknocks,72,185,,,1994-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo,Duarte,6,3,0,0,,72,240,,Orthodox,1968-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio,Duarte,19,7,0,0,Tigre,67,135,,,,4.55,0.4,4.18,0.57,0.0,0.0,0.6,0.0
Joe,Duarte,10,4,0,0,,,155,,,1977-01-25 00:00:00,2.27,0.38,4.0,0.53,3.0,0.5,0.69,1.0
Milana,Dudieva,11,6,0,0,,63,135,,Orthodox,1989-08-04 00:00:00,0.87,0.31,3.43,0.58,2.34,0.45,0.0,0.0
Adin,Duenas,6,1,0,0,,66,145,,,1988-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,Duffee,9,3,0,1,,75,260,78,Orthodox,1985-12-06 00:00:00,5.93,0.37,2.87,0.56,0.72,0.25,0.9,0.0
Joe,Duffy,16,5,0,0,Irish,70,155,73,Orthodox,1988-02-18 00:00:00,2.68,0.34,3.78,0.54,0.96,0.66,0.64,0.7
Alexis,Dufresne,6,3,0,0,Sneaky Zebra,69,135,,Orthodox,1990-08-31 00:00:00,1.33,0.27,3.33,0.6,1.5,0.5,0.5,0.0
Jessamyn,Duke,3,5,0,1,The Gun,71,135,73,Orthodox,1986-06-24 00:00:00,4.83,0.53,4.43,0.57,1.27,0.36,0.5,1.9
Kelly,Dullanty,4,2,0,0,Psycho,68,155,,Orthodox,1977-11-04 00:00:00,0.0,0.0,0.67,0.75,0.0,0.0,0.66,0.0
Norma,Dumont,4,1,0,0,The Immortal,67,135,67,Orthodox,1990-10-01 00:00:00,1.42,0.31,1.99,0.5,4.27,0.33,1.0,0.0
Evan,Dunham,18,9,1,0,,70,155,70,Southpaw,1981-12-18 00:00:00,5.33,0.39,3.54,0.61,1.82,0.33,0.79,1.0
Alex,Dunworth,2,2,0,1,,68,155,,,,1.94,0.31,8.71,0.35,0.0,0.0,0.5,0.0
Tom,Duquesnoy,16,2,0,1,Fire Kid,67,135,68,Orthodox,1993-06-21 00:00:00,3.83,0.45,5.3,0.62,0.42,0.25,0.46,0.0
Reuben,Duran,11,7,1,0,,67,135,71,Orthodox,1983-07-02 00:00:00,3.19,0.49,2.61,0.5,0.98,0.23,0.25,0.7
Cody,Durden,11,2,1,0,,67,135,67,Southpaw,1991-03-29 00:00:00,2.4,0.42,4.4,0.39,2.0,0.15,0.0,1.0
Luiz,Dutra,13,6,1,0,Besouro,71,170,,Orthodox,1982-05-06 00:00:00,3.92,0.5,4.8,0.41,0.0,0.0,1.0,0.0
Rilley,Dutro,11,4,0,0,,68,125,,Orthodox,1987-09-03 00:00:00,4.74,0.54,5.95,0.33,0.0,0.0,0.83,0.0
Bill,Duvall,1,2,0,0,,74,185,,Southpaw,,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0
Merab,Dvalishvili,12,4,0,0,The Machine,66,135,68,Orthodox,1991-01-10 00:00:00,3.91,0.39,2.08,0.61,7.71,0.43,0.8,0.3
David,Dvorak,19,3,0,0,Undertaker,65,125,68,Orthodox,1992-06-05 00:00:00,4.5,0.48,3.17,0.63,0.0,0.0,0.75,0.0
Matt,Dwyer,9,4,0,0,,76,170,76,Orthodox,1989-12-17 00:00:00,2.57,0.34,3.24,0.54,0.44,0.1,0.6,0.0
Rolando,Dy,9,7,1,1,Dy Incredible,68,145,69,Orthodox,1990-08-11 00:00:00,3.04,0.37,4.47,0.52,0.3,0.2,0.68,0.0
Ben,Earwood,12,3,0,0,,68,170,,Orthodox,,0.5,0.55,0.2,0.33,3.0,1.0,0.0,0.0
Cody,East,12,3,0,0,The Freight Train,75,245,,Orthodox,1988-06-29 00:00:00,4.15,0.43,7.32,0.4,3.97,1.0,0.16,0.0
Marvin,Eastman,18,15,1,0,The Beastman,69,185,73,Orthodox,1971-06-08 00:00:00,2.21,0.35,3.92,0.42,1.38,0.33,0.81,0.0
Mike,Easton,13,6,0,0,The Hulk,66,135,70,Southpaw,1984-01-25 00:00:00,3.51,0.37,4.28,0.61,0.75,0.22,0.66,0.0
Maurice,Eazel,7,15,0,0,,67,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent,Eazelle,9,2,0,0,The Real Deal,71,155,,,1980-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross,Ebanez,20,10,0,3,The Boss,69,154,,Southpaw,1975-05-18 00:00:00,0.74,0.5,0.74,0.62,3.7,1.0,0.0,0.0
Brian,Ebersole,51,18,1,1,Bad Boy,72,170,73,Southpaw,1980-11-27 00:00:00,2.32,0.49,2.14,0.56,1.7,0.23,0.61,0.1
Mark,Eddiva,6,3,0,0,,68,145,68,Orthodox,1986-02-16 00:00:00,3.37,0.45,2.98,0.54,1.45,0.22,0.63,0.0
Frankie,Edgar,23,8,1,0,The Answer,66,135,68,Orthodox,1981-10-16 00:00:00,3.7,0.39,2.7,0.66,2.28,0.31,0.65,0.3
Abdul-Kerim,Edilov,17,4,0,0,,74,205,,Orthodox,1991-11-25 00:00:00,10.22,0.61,0.13,0.92,3.98,1.0,0.0,2.0
Johnny,Eduardo,28,12,0,0,,67,135,71,Orthodox,1978-08-03 00:00:00,2.89,0.38,3.34,0.63,0.0,0.0,0.62,0.5
Yves,Edwards,42,22,1,1,,69,155,73,Southpaw,1976-09-30 00:00:00,2.91,0.42,2.34,0.66,0.76,0.53,0.69,0.7
Justin,Edwards,9,5,0,0,Fast Eddy,70,155,70,Orthodox,1983-01-26 00:00:00,2.68,0.42,3.32,0.51,2.14,0.26,0.27,1.0
Leon,Edwards,18,3,0,0,Rocky,74,170,74,Southpaw,1991-08-25 00:00:00,2.53,0.47,2.05,0.55,1.39,0.31,0.7,0.4
Te,Edwards,6,3,0,0,,68,155,72,Orthodox,1990-09-11 00:00:00,1.5,0.41,4.15,0.44,0.72,1.0,0.44,0.0
Adli,Edwards,4,1,0,0,,,145,,,1989-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom,Egan,7,5,0,0,,71,170,,Orthodox,,0.0,0.0,3.91,0.5,0.0,0.0,0.28,0.0
Stephanie,Egger,5,1,0,0,,67,135,,,1988-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Eilers,19,7,1,0,The Hammer,73,235,,Orthodox,1978-06-28 00:00:00,2.86,0.43,5.66,0.49,0.82,0.25,0.5,0.0
Jon,Olav,6,3,0,0,The Viking,78,253,,Orthodox,1975-12-10 00:00:00,2.15,0.52,3.05,0.52,1.73,0.55,0.43,0.0
Per,Eklund,14,5,1,0,,70,155,72,Orthodox,,2.07,0.61,2.38,0.67,2.07,0.11,0.5,3.6
John,Elam,2,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Paul,3,1,0,0,,76,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saul,Elizondo,6,8,0,0,,67,135,,,1985-07-17 00:00:00,2.07,0.3,4.93,0.48,2.0,1.0,0.66,1.0
Darren,Elkins,25,9,0,0,The Damage,70,145,71,Orthodox,1984-05-16 00:00:00,3.54,0.37,3.09,0.52,2.43,0.33,0.58,1.2
Jake,Ellenberger,31,15,0,0,The Juggernaut,69,170,71,Orthodox,1985-03-28 00:00:00,2.47,0.39,2.83,0.6,2.04,0.47,0.86,0.4
Joe,Ellenberger,15,2,0,0,Excalibur,69,155,72,Orthodox,1985-03-28 00:00:00,1.62,0.47,3.45,0.48,3.17,0.4,0.0,1.1
Tim,Elliott,17,11,1,0,,67,125,66,Southpaw,1986-12-24 00:00:00,3.5,0.45,2.64,0.59,4.02,0.48,0.58,1.2
Eddy,Ellis,21,16,1,1,Fast,69,170,,Orthodox,,3.4,0.69,1.53,0.68,4.0,0.66,0.5,2.0
Lisa,Ellis,15,11,0,0,,64,115,,,1982-11-15 00:00:00,1.68,0.48,2.32,0.57,4.19,0.63,0.5,0.6
Anna,Elmose,3,2,0,0,Panda,63,115,,Orthodox,1984-10-06 00:00:00,3.68,0.49,4.64,0.56,0.0,0.0,0.33,0.0
Cameron,Else,10,4,0,0,Camchida,69,135,71,Switch,1987-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Ely,5,2,0,0,The Cyborg,68,135,,,1989-03-18 00:00:00,0.82,0.15,0.66,0.69,2.47,1.0,0.5,4.9
Sovannahry,Em,3,1,0,0,The Sweet Savage,64,135,,,1992-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan,Emeev,19,4,0,0,Gorets,70,170,76,Southpaw,1987-05-23 00:00:00,2.29,0.43,1.79,0.68,2.0,0.25,0.72,0.6
Aleksander,Emelianenko,23,7,0,0,,78,255,,Orthodox,1981-08-02 00:00:00,2.75,0.41,1.7,0.65,2.32,0.72,0.66,0.9
Fedor,Emelianenko,36,5,0,1,The Last Emperor,72,230,74,Orthodox,1976-09-28 00:00:00,3.18,0.51,1.0,0.63,2.0,0.63,0.82,1.9
Rob,Emerson,18,12,0,1,The Saint,69,155,70,Orthodox,1981-07-30 00:00:00,2.5,0.3,2.83,0.64,2.02,0.52,0.65,0.4
Jamall,Emmers,18,5,0,0,Pretty Boy,70,145,74,Orthodox,1989-07-24 00:00:00,5.75,0.52,4.65,0.54,2.9,0.53,1.0,0.0
Josh,Emmett,16,2,0,0,,66,145,70,Orthodox,1985-03-04 00:00:00,4.32,0.39,4.02,0.63,1.43,0.47,0.5,0.1
Marius,Enache,3,3,0,0,,71,155,,,1975-10-16 00:00:00,1.71,0.34,0.66,0.84,3.94,1.0,0.0,3.9
Kevin,Engel,5,1,0,0,The Hitman,74,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver,Enkamp,7,2,0,0,,72,170,77,Switch,1991-08-10 00:00:00,2.38,0.36,3.55,0.37,0.87,0.16,0.0,0.0
Alex,Enlund,14,2,0,1,,70,145,,Orthodox,1987-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny,Ento,14,15,0,0,Tha' Dragon,74,192,,,,8.41,0.79,0.0,1.0,5.49,1.0,0.0,11.0
Ian,Entwistle,9,3,0,0,Enty,65,135,,Orthodox,1986-11-19 00:00:00,0.11,0.07,7.36,0.31,0.0,0.0,0.0,12.1
Andy,Enz,10,4,0,0,Tank Mode,75,185,78,Orthodox,1991-08-15 00:00:00,3.51,0.23,5.32,0.57,0.0,0.0,0.58,0.0
Won,Jin,5,5,1,0,,67,160,,Orthodox,,3.74,0.44,3.58,0.46,0.0,0.0,0.5,0.0
Josh,Epps,6,7,0,0,,,130,,,1986-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom,Erikson,9,4,1,0,The Big Cat,75,280,,Orthodox,,0.94,0.47,1.87,0.25,4.68,0.6,1.0,6.2
Konstantin,Erokhin,9,3,0,0,,71,230,,Orthodox,1983-01-31 00:00:00,1.07,0.36,1.83,0.47,0.0,0.0,0.7,0.0
Julian,Erosa,24,9,0,0,Juicy J,73,145,74,Southpaw,1989-07-31 00:00:00,4.92,0.46,5.67,0.5,1.34,0.54,0.58,0.9
Nick,Ertl,8,6,0,0,,69,155,,,,1.34,0.69,1.59,0.41,1.88,0.5,0.0,0.0
Chel,Erwin-Davis,5,1,0,0,The First Sun,72,170,,,,4.06,0.54,1.13,0.61,4.25,1.0,0.5,1.4
Bobby,Escalante,5,6,0,0,,,130,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Esch,15,10,1,0,Butterbean,71,350,,Orthodox,1968-08-03 00:00:00,3.07,0.71,1.74,0.43,0.0,0.0,0.0,2.0
Pro,Escobedo,1,0,0,0,,,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole,Escovedo,17,9,0,0,Apache Kid,67,135,72,Orthodox,1981-08-30 00:00:00,1.77,0.43,4.32,0.49,0.43,0.33,0.13,0.0
Efrain,Escudero,28,12,0,0,Hecho En Mexico,69,155,71,Orthodox,1986-01-15 00:00:00,2.92,0.44,2.3,0.63,1.31,0.4,0.66,0.8
Evan,Esguerra,8,7,0,1,,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carla,Esparza,18,6,0,0,Cookie Monster,61,115,63,Orthodox,1987-10-10 00:00:00,2.29,0.42,2.85,0.53,3.44,0.35,0.48,0.3
Juan,Espino,11,1,0,0,El Guapo,75,250,80,,1980-10-09 00:00:00,4.32,0.8,0.54,0.42,14.19,0.77,0.0,6.1
Jordan,Espinosa,15,8,0,1,The Gamer,66,125,69,Orthodox,1989-11-08 00:00:00,4.99,0.53,3.23,0.58,0.92,0.28,0.9,0.2
Jodie,Esquibel,6,6,0,0,,61,115,64,Orthodox,1986-05-07 00:00:00,4.1,0.31,7.37,0.52,0.75,0.21,0.83,0.0
Terry,Etim,16,5,0,0,,73,155,73,Orthodox,1986-01-11 00:00:00,2.16,0.35,2.53,0.67,0.43,0.3,0.39,1.4
Fred,Ettish,1,1,0,0,,72,180,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,Ettling,4,2,0,0,,,135,,,,0.0,0.0,0.54,0.83,8.04,1.0,0.0,0.0
Sijara,Eubanks,7,5,0,0,Sarj,64,135,67,Orthodox,1985-04-27 00:00:00,4.7,0.42,3.34,0.6,1.86,0.46,0.61,0.4
Billy,Evangelista,13,3,0,1,,68,155,68,Orthodox,1980-10-07 00:00:00,4.51,0.4,3.96,0.61,1.6,0.19,0.61,0.2
Rashad,Evans,19,8,1,0,Suga,72,205,75,Orthodox,1979-09-25 00:00:00,2.14,0.37,2.42,0.63,2.98,0.44,0.73,0.0
Doug,Evans,13,10,0,0,,69,155,,Orthodox,1980-10-10 00:00:00,1.79,0.35,2.55,0.55,3.19,0.83,0.69,0.6
Ashlee,Evans-Smith,6,4,0,0,Rebel Girl,68,125,67,Orthodox,1987-07-09 00:00:00,4.86,0.35,4.39,0.57,1.3,0.25,0.72,0.0
Dan,Evensen,11,4,0,0,The Viking,75,250,,Orthodox,1974-06-01 00:00:00,0.27,0.1,3.86,0.38,0.0,0.0,0.0,4.0
Tonya,Evinger,19,8,0,1,Triple Threat,67,135,70,Orthodox,1981-06-04 00:00:00,1.16,0.42,4.02,0.38,0.93,0.3,0.33,0.9
Movsar,Evloev,13,0,0,0,,67,145,72,Orthodox,1994-02-11 00:00:00,4.44,0.43,2.76,0.65,3.0,0.33,0.68,0.0
Andre,Ewell,17,6,0,0,Mr. Highlight,68,135,75,Southpaw,1988-01-21 00:00:00,4.5,0.41,4.2,0.54,0.17,0.5,0.73,0.0
Neal,Ewing,6,0,0,0,,,185,,,1985-09-30 00:00:00,2.27,0.6,1.93,0.48,5.0,0.62,0.0,0.0
Jessica,Eye,15,8,0,1,Evil,66,125,66,Orthodox,1986-07-27 00:00:00,3.65,0.36,3.54,0.58,0.4,0.45,0.56,0.6
Edward,Faaloloto,2,5,0,0,,,155,70,,1984-07-15 00:00:00,2.28,0.32,6.25,0.44,1.01,0.25,0.33,0.0
Urijah,Faber,35,11,0,0,The California Kid,66,135,67,Orthodox,1979-05-14 00:00:00,2.65,0.4,2.59,0.64,1.54,0.3,0.58,0.8
Melinda,Fabian,4,4,2,0,,66,125,66,,1987-06-25 00:00:00,4.03,0.41,4.0,0.62,0.0,0.0,1.0,0.0
Wagnney,Fabiano,16,4,0,0,The Silencer,66,145,69,Southpaw,1975-07-14 00:00:00,1.19,0.38,0.66,0.7,3.44,0.64,1.0,0.4
Bartosz,Fabinski,15,4,0,0,The Butcher,72,170,75,Orthodox,1986-04-26 00:00:00,2.2,0.69,1.35,0.53,7.08,0.69,0.8,0.0
Ron,Faircloth,33,20,0,1,,69,205,,Orthodox,1979-08-16 00:00:00,0.39,0.4,8.9,0.42,0.0,0.0,0.0,0.0
Jason,Fairn,4,5,0,0,,73,230,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zarah,Fairn,6,4,0,0,Infinite,68,145,72,Orthodox,1986-12-12 00:00:00,1.98,0.45,6.61,0.39,0.0,0.0,0.5,0.0
Maiquel,Falcao,37,10,0,1,Big Rig,71,185,,Orthodox,1981-03-08 00:00:00,1.67,0.55,0.53,0.86,1.0,1.0,0.71,3.0
Brodie,Farber,16,7,0,0,,73,170,,Orthodox,1980-07-05 00:00:00,1.69,0.45,2.17,0.53,0.9,0.5,0.2,0.9
Joao,Paulo,1,1,0,0,,69,155,,,,6.69,0.64,2.09,0.85,1.25,0.5,0.0,1.2
Kalindra,Faria,18,8,1,0,,67,125,,Switch,1986-07-23 00:00:00,2.23,0.56,1.44,0.45,1.31,0.66,0.2,0.7
Chance,Farrar,8,3,0,1,,69,145,,Southpaw,1975-09-11 00:00:00,0.81,0.22,2.21,0.67,3.02,1.0,0.0,0.0
Rico,Farrington,7,3,0,0,The Triggerman,76,170,79,Southpaw,1989-06-19 00:00:00,6.33,0.41,7.2,0.51,0.0,0.0,0.2,0.0
Kelly,Faszholz,4,2,0,0,,68,135,,Orthodox,1985-04-09 00:00:00,4.01,0.48,3.61,0.52,0.0,0.0,0.44,0.0
Rodney,Faverus,25,20,3,1,,72,215,,Southpaw,,2.3,0.53,1.6,0.54,4.5,1.0,0.25,0.0
Paul,Felder,17,5,0,0,The Irish Dragon,71,155,70,Orthodox,1984-04-25 00:00:00,3.67,0.43,3.4,0.49,0.25,0.25,0.61,0.2
Carlos,Felipe,8,1,0,0,Boi,72,245,75,Orthodox,1995-01-12 00:00:00,2.93,0.36,4.87,0.51,0.0,0.0,0.57,0.0
JP,Felty,4,5,0,0,,,170,,,1979-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin,Ferguson,5,2,0,1,Kimbo Slice,74,235,77,Orthodox,1974-02-08 00:00:00,2.3,0.5,3.41,0.38,3.1,0.72,0.36,1.2
Rhadi,Ferguson,3,0,0,0,,67,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony,Ferguson,26,4,0,0,El Cucuy,71,155,76,Orthodox,1984-02-12 00:00:00,5.8,0.45,4.04,0.59,0.49,0.42,0.75,1.2
Josh,Ferguson,10,5,0,0,Taz,65,125,,Orthodox,1988-05-13 00:00:00,2.13,0.43,4.18,0.32,0.59,0.11,0.54,0.0
CJ,Fernandes,14,8,3,0,,74,170,,,1977-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bibiano,Fernandes,20,3,0,0,,67,139,,Orthodox,1980-03-30 00:00:00,2.91,0.4,2.02,0.72,3.97,0.53,0.77,0.6
Alexandre,Ferreira,18,6,0,0,Cacareco,67,205,,Orthodox,1979-04-25 00:00:00,2.57,0.6,8.14,0.42,0.0,0.0,0.0,0.0
Cezar,Ferreira,13,8,0,0,Mutante,73,185,78,Southpaw,1985-02-15 00:00:00,1.9,0.42,2.44,0.53,2.69,0.53,0.84,0.5
Diego,Ferreira,17,2,0,0,,69,155,74,Orthodox,1985-01-18 00:00:00,5.07,0.36,3.11,0.61,1.04,0.27,0.7,1.0
Scott,Ferrozzo,4,2,0,0,The Pitbull,71,323,,Orthodox,1965-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timo,Feucht,8,1,0,0,,75,205,79,Orthodox,1996-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew,Fickett,42,21,0,0,The Master,70,155,70,Orthodox,1979-12-14 00:00:00,2.33,0.41,2.29,0.57,1.3,0.35,0.3,2.2
Scott,Fiedler,0,1,0,0,,76,235,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron,Fields,28,32,1,0,Killing,74,200,,Orthodox,1974-11-18 00:00:00,0.33,0.33,2.64,0.11,0.0,0.0,0.0,0.0
Deiveson,Figueiredo,19,1,0,0,Deus da Guerra,65,125,68,Orthodox,1987-12-18 00:00:00,2.8,0.55,2.81,0.51,1.71,0.5,0.61,2.9
Anthony,Figueroa,11,8,1,0,,64,135,,Orthodox,,2.37,0.48,3.77,0.49,0.0,0.0,0.58,0.0
Edwin,Figueroa,9,5,0,0,El Feroz,67,135,69,Orthodox,1984-07-31 00:00:00,2.57,0.39,3.06,0.51,0.2,1.0,0.37,0.6
Paulo,Filho,23,6,3,0,,68,185,,Southpaw,1978-05-24 00:00:00,1.86,0.48,1.67,0.66,2.4,0.32,0.42,1.6
Andre,Fili,21,7,0,0,Touchy,71,145,74,Orthodox,1990-06-25 00:00:00,3.9,0.36,3.97,0.53,2.71,0.49,0.69,0.2
